Image,Gender,Confidence
Wells_Fargo16.jpg,Man,0.9068157806588677
Wells_Fargo17.jpg,Man,0.9516949713711677
Wells_Fargo18.jpg,Woman,0.6509770722250269
Wells_Fargo19.jpg,Man,0.9877055965951606
Wells_Fargo20.jpg,Man,0.9209060938992087
Wells_Fargo21.jpg,Man,0.9270218358267502
Wells_Fargo22.jpg,Woman,0.8759824691327669
Wells_Fargo23.jpg,Man,0.9425099157840076
Wells_Fargo24.jpg,Man,0.9561263243883703
Wells_Fargo25.jpg,Man,0.9051333449278084
Wells_Fargo26.jpg,Man,0.8908477883166492
